Column_A,Column_B,Correlation,P_value,FDR
C18-neg_Cluster_0931,Diagnosis,-0.0964680517015847,0.2711750743478575,0.36331875497120575
C18-neg_Cluster_0932,Diagnosis,-0.14884356696562556,0.088508361670857,0.1459958956121817
C18-neg_Cluster_0933,Diagnosis,-0.1334420206062594,0.12716419975701945,0.19753315299334764
C18-neg_Cluster_0934,Diagnosis,-0.25144331247342405,0.0036344319990683476,0.010330052787586488
C18-neg_Cluster_0935,Diagnosis,0.06534982241986581,0.456593725158422,0.5491288949574171
C18-neg_Cluster_0936,Diagnosis,0.44217484220765946,1.1077720884581597e-07,1.7756462751227895e-06
C18-neg_Cluster_0937,Diagnosis,-0.23295721965937927,0.007185842421693371,0.018119657291905795
C18-neg_Cluster_0938,Diagnosis,-0.10618710522476923,0.22558022729985147,0.3129894701503977
C18-neg_Cluster_0939,Diagnosis,-0.1729360170163311,0.04737270186098056,0.08714213431724657
C18-neg_Cluster_0940,Diagnosis,-0.037020377307148924,0.6734404950125659,0.7436168101673758
C18-neg_Cluster_0941,Diagnosis,0.19124450081825559,0.028045417257780893,0.0560528240110335
C18-neg_Cluster_0942,Diagnosis,-0.42860787697522634,2.9415499700234394e-07,3.985732639321193e-06
C18-neg_Cluster_0943,Diagnosis,0.09758684574489641,0.26562986385929904,0.3575133914552902
C18-neg_Cluster_0944,Diagnosis,-0.3071623258780167,0.0003403638849033064,0.001419691068748018
C18-neg_Cluster_0945,Diagnosis,-0.3203340981263807,0.00018073773423610566,0.0008376990427035425
C18-neg_Cluster_0946,Diagnosis,-0.16505537825078073,0.05858446730499364,0.1037333133309153
C18-neg_Cluster_0947,Diagnosis,0.5502619486894346,8.222330523227617e-12,4.882629561712614e-10
C18-neg_Cluster_0948,Diagnosis,0.13979137598446673,0.10989507429837915,0.1748519362330622
C18-neg_Cluster_0949,Diagnosis,-0.15062585331565623,0.08471693877506191,0.14076534728295734
C18-neg_Cluster_0950,Diagnosis,0.07030461636251496,0.4231039535515082,0.5167895887663921
C18-neg_Cluster_0951,Diagnosis,-0.24401142867660813,0.004808893371720738,0.013004000169005223
C18-neg_Cluster_0952,Diagnosis,-0.23841977777912848,0.005905214019947022,0.015421881242175695
C18-neg_Cluster_0953,Diagnosis,-0.2815974068149979,0.0010717148062372845,0.0036841340792917805
C18-neg_Cluster_0954,Diagnosis,0.0339067043254055,0.6995231683894256,0.7669617092824831
C18-neg_Cluster_0955,Diagnosis,0.1195130309214121,0.17227258743644747,0.2517370526238955
C18-neg_Cluster_0956,Diagnosis,0.21382780396659937,0.013821404521057292,0.031188928131169323
C18-neg_Cluster_0957,Diagnosis,-0.07535271889642868,0.3904926153427619,0.48444737248356107
C18-neg_Cluster_0958,Diagnosis,0.06714609936029134,0.44428559046579696,0.5362945299374313
C18-neg_Cluster_0959,Diagnosis,-0.05852943008552139,0.5050098199666799,0.5940765225694326
C18-neg_Cluster_0960,Diagnosis,-0.04145451876720571,0.6369630787761258,0.7106992210426532
C18-neg_Cluster_0961,Diagnosis,-0.11277609655467044,0.19792473723687584,0.2812662004964416
C18-neg_Cluster_0962,Diagnosis,0.2122774119932845,0.014541464559236649,0.03248242323153897
C18-neg_Cluster_0963,Diagnosis,-0.42808207859841946,3.052419929942598e-07,4.104530629199409e-06
C18-neg_Cluster_0964,Diagnosis,0.6183440109783005,2.792733477742682e-15,8.588701549653469e-13
C18-neg_Cluster_0965,Diagnosis,-0.4801297999499704,5.689326294593505e-09,1.422010142784275e-07
C18-neg_Cluster_0966,Diagnosis,0.04202635050396873,0.6323192517451668,0.7063200024543916
C18-neg_Cluster_0967,Diagnosis,-0.05053115926949898,0.5650175677878174,0.6487510303382571
C18-neg_Cluster_0968,Diagnosis,-0.250709574783085,0.003737658918082408,0.01057250834628937
C18-neg_Cluster_0969,Diagnosis,-0.16365779495371935,0.06078391579289876,0.10700678212008918
C18-neg_Cluster_0970,Diagnosis,0.13878656919767787,0.11249884889146547,0.17832135703899796
C18-neg_Cluster_0971,Diagnosis,0.00402285158324025,0.9634858952893484,0.9731652297927164
C18-neg_Cluster_0972,Diagnosis,0.08355580708760639,0.34083359864994256,0.4358571586724515
C18-neg_Cluster_0973,Diagnosis,0.15758965448122522,0.07113098273486537,0.12230216386282332
C18-neg_Cluster_0974,Diagnosis,-0.04543016020584386,0.6049777504472988,0.6819149150585245
C18-neg_Cluster_0975,Diagnosis,-0.20175710473546793,0.020347613582187375,0.04298846346112557
C18-neg_Cluster_0976,Diagnosis,-0.2482248380737642,0.004107078093445357,0.011452703110874414
C18-neg_Cluster_0977,Diagnosis,-0.055112347768353255,0.53023486509383,0.6174675028099774
C18-neg_Cluster_0978,Diagnosis,-0.3526742434571484,3.362024733869649e-05,0.00020993080342469054
C18-neg_Cluster_0979,Diagnosis,0.13276414581765486,0.12912479398880128,0.20013998598367394
C18-neg_Cluster_0980,Diagnosis,0.10616987793113561,0.22565593818415267,0.3130454281990252
C18-neg_Cluster_0981,Diagnosis,0.5664348263752501,1.4524828375290405e-12,1.1577989321132387e-10
C18-neg_Cluster_0982,Diagnosis,0.5697009363488381,1.011723661414148e-12,8.607433611723445e-11
C18-neg_Cluster_0983,Diagnosis,0.298057767787432,0.0005183438181342259,0.0020141880117925475
C18-neg_Cluster_0984,Diagnosis,0.018504875893023718,0.8331988368198686,0.8744091220711894
C18-neg_Cluster_0985,Diagnosis,-0.034828119221023565,0.6917663844742574,0.7597751948644774
C18-neg_Cluster_0986,Diagnosis,-0.4495601695433861,6.392821822651031e-08,1.10692147723711e-06
C18-neg_Cluster_0987,Diagnosis,-0.33429635009037606,8.944845090927302e-05,0.0004642189550154326
C18-neg_Cluster_0988,Diagnosis,-0.2147102599020705,0.01342561736832517,0.030482387086205057
C18-neg_Cluster_0989,Diagnosis,-0.2819644788721909,0.001054990109089451,0.0036420415471024046
C18-neg_Cluster_0990,Diagnosis,-0.2945710884170341,0.0006067592505662597,0.002298204558651655
C18-neg_Cluster_0991,Diagnosis,0.11949297102724366,0.17234513223915487,0.2518014745792672
C18-neg_Cluster_0992,Diagnosis,0.07680677850725319,0.38138698688990014,0.47581952340691436
C18-neg_Cluster_0993,Diagnosis,0.0877297559910191,0.3171742335391084,0.4114657694218116
C18-neg_Cluster_0994,Diagnosis,0.5771089836965305,4.389114221627249e-13,4.363469958759315e-11
C18-neg_Cluster_0995,Diagnosis,0.10016769776875883,0.25313406337847955,0.34383331175511006
C18-neg_Cluster_0996,Diagnosis,-0.3785790857771578,7.6080215332349135e-06,6.128879056362273e-05
C18-neg_Cluster_0997,Diagnosis,-0.3461822278696031,4.783605547513861e-05,0.0002799295098174778
C18-neg_Cluster_0998,Diagnosis,-0.35100263503635865,3.6843180043132434e-05,0.00022622377308926842
C18-neg_Cluster_0999,Diagnosis,-0.24299804766540603,0.004992928575218721,0.013417822990620294
C18-neg_Cluster_1000,Diagnosis,0.10595019968075263,0.22662295739107746,0.31423913602824843
C18-neg_Cluster_1001,Diagnosis,-0.3992512875443501,2.114643186477e-06,2.0975743177072306e-05
C18-neg_Cluster_1002,Diagnosis,-0.33590635757454307,8.229912119177118e-05,0.00043401792173006123
C18-neg_Cluster_1003,Diagnosis,-0.38055882515196154,6.755191219899404e-06,5.545198633548918e-05
C18-neg_Cluster_1004,Diagnosis,-0.19690173875474637,0.02364104754598269,0.04871355116135418
C18-neg_Cluster_1005,Diagnosis,0.05634621314508762,0.5210539928509644,0.608859710610847
C18-neg_Cluster_1006,Diagnosis,0.4316116128820056,2.3782705123803685e-07,3.36686999896664e-06
C18-neg_Cluster_1007,Diagnosis,-0.26711420915160045,0.0019603191952621123,0.006161600085143578
C18-neg_Cluster_1008,Diagnosis,0.08850158035793952,0.3129188044967174,0.4071625856157287
C18-neg_Cluster_1009,Diagnosis,-0.06447436307351145,0.4626603686892432,0.5548412770618628
C18-neg_Cluster_1010,Diagnosis,-0.07965142232214559,0.3639496993739013,0.45800411606603314
C18-neg_Cluster_1011,Diagnosis,-0.32950335353721444,0.0001143139372783241,0.0005695099758100291
C18-neg_Cluster_1012,Diagnosis,-0.33064480296981263,0.00010786706298194708,0.0005428940689785369
C18-neg_Cluster_1013,Diagnosis,-0.41434830803944417,7.849520625588514e-07,9.055092372256476e-06
C18-neg_Cluster_1014,Diagnosis,-0.4292875721517142,2.8039152566507323e-07,3.882479216094785e-06
C18-neg_Cluster_1015,Diagnosis,-0.2834146304425578,0.0009912254206017556,0.0034515397565857277
C18-neg_Cluster_1016,Diagnosis,-0.20921114102977645,0.016062321237747375,0.03524787160505674
C18-neg_Cluster_1017,Diagnosis,-0.12134957712062278,0.16572614881756997,0.244312350618432
C18-neg_Cluster_1018,Diagnosis,0.17096896205511045,0.04998905298176329,0.09108384283003328
C18-neg_Cluster_1019,Diagnosis,0.259069614269798,0.0027037094948834,0.008008845534224414
C18-neg_Cluster_1020,Diagnosis,0.0545096389529054,0.5347488008323757,0.6215787427436759
C18-neg_Cluster_1021,Diagnosis,-0.09132754731739644,0.29765650930196175,0.391692966978429
C18-neg_Cluster_1022,Diagnosis,-0.20974245165997293,0.01578929350390413,0.034744834829165024
C18-neg_Cluster_1023,Diagnosis,-0.4216201463554374,4.785327892395765e-07,5.946710841561479e-06
C18-neg_Cluster_1024,Diagnosis,-0.08011754831217278,0.36114014311705134,0.4550509806749744
C18-neg_Cluster_1025,Diagnosis,-0.3257825680069276,0.00013790891839381795,0.0006678807388880686
C18-neg_Cluster_1026,Diagnosis,0.12213969094166288,0.1629673784849113,0.24128771165235863
C18-neg_Cluster_1027,Diagnosis,-0.4252120842906468,3.731400178638955e-07,4.819770624904741e-06
C18-neg_Cluster_1028,Diagnosis,-0.11364411979525078,0.19447271917601708,0.27748663429598436
C18-neg_Cluster_1029,Diagnosis,-0.12074327023597613,0.16786657406569955,0.24672482513842353
C18-neg_Cluster_1030,Diagnosis,-0.27624923768240567,0.0013445084862421504,0.004457179125616541
C18-neg_Cluster_1031,Diagnosis,-0.31065104540374777,0.0002886473101893923,0.001234389270447435
C18-neg_Cluster_1032,Diagnosis,0.24046855667492587,0.005480049695406357,0.014508521754923833
C18-neg_Cluster_1033,Diagnosis,-0.06279600375238707,0.47441411570135594,0.5661319705303598
C18-neg_Cluster_1034,Diagnosis,-0.08093008050203163,0.3562748849218935,0.4503957967979588
C18-neg_Cluster_1035,Diagnosis,0.16675950788574623,0.05599142584584758,0.09982110334153926
C18-neg_Cluster_1036,Diagnosis,0.28786075854378534,0.0008170677156550725,0.002934015888034124
C18-neg_Cluster_1037,Diagnosis,0.304009653382603,0.0003943388870281368,0.0016056651966980923
C18-neg_Cluster_1038,Diagnosis,-0.30886075691838627,0.00031420122337253136,0.0013250964844614668
C18-neg_Cluster_1039,Diagnosis,0.01992799177426213,0.8205792068875619,0.8647552194546388
C18-neg_Cluster_1040,Diagnosis,-0.14844206159247744,0.08938085922026827,0.14727036170967106
C18-neg_Cluster_1041,Diagnosis,-0.4683935032479612,1.4812683159691209e-08,3.3264624516991834e-07
C18-neg_Cluster_1042,Diagnosis,-0.09544198367725729,0.2763291451790588,0.3691513591297363
C18-neg_Cluster_1043,Diagnosis,-0.4119453758827606,9.220690698813613e-07,1.0347681921366282e-05
C18-neg_Cluster_1044,Diagnosis,-0.41999940248028633,5.348760865127074e-07,6.545758801472248e-06
C18-neg_Cluster_1045,Diagnosis,0.18160301329518144,0.03716230477831364,0.07107913373941183
C18-neg_Cluster_1046,Diagnosis,-0.11757040787826298,0.17940316803927944,0.2598394550354468
C18-neg_Cluster_1047,Diagnosis,0.0038400060892182348,0.9651444551281123,0.9745630207239337
C18-neg_Cluster_1048,Diagnosis,0.0024143724330749293,0.9780806928008543,0.9840929748637796
C18-neg_Cluster_1049,Diagnosis,-0.00164670069773216,0.9850491421881274,0.9894159656624621
C18-neg_Cluster_1050,Diagnosis,0.005653531047838348,0.9487020165009291,0.961944110768364
C18-neg_Cluster_1051,Diagnosis,-0.17619828896867423,0.04328493332928285,0.08076446438158892
C18-neg_Cluster_1052,Diagnosis,0.2100794372031987,0.015618223434963588,0.03442701568324809
C18-neg_Cluster_1053,Diagnosis,-0.1211344715284969,0.1664831938956837,0.24522112528533535
C18-neg_Cluster_1054,Diagnosis,0.21563187713547266,0.013022869801369163,0.02970516937419808
C18-neg_Cluster_1055,Diagnosis,-0.19097037330249608,0.028275510423316396,0.056381875584914254
C18-neg_Cluster_1056,Diagnosis,-0.4376306597708958,1.5437321540431348e-07,2.3388599484543935e-06
C18-neg_Cluster_1057,Diagnosis,0.009461974586058424,0.9142509195676938,0.9373135220217712
C18-neg_Cluster_1058,Diagnosis,-0.06989467690850612,0.425819621532715,0.5193356552048082
C18-neg_Cluster_1059,Diagnosis,-0.42765478585479955,3.1454447375768927e-07,4.187988453972968e-06
C18-neg_Cluster_1060,Diagnosis,0.20668823907934356,0.017415492087132483,0.03782333676655577
C18-neg_Cluster_1061,Diagnosis,-0.42778316797455646,3.117214449833293e-07,4.17263441030635e-06
C18-neg_Cluster_1062,Diagnosis,-0.28417833273913884,0.0009590811325868688,0.0033528051604617207
C18-neg_Cluster_1063,Diagnosis,-0.2623056635722759,0.002378491706614625,0.007249360875000414
C18-neg_Cluster_1064,Diagnosis,-0.24625047057754054,0.004423617854743149,0.01215910866069195
C18-neg_Cluster_1065,Diagnosis,0.4709020987152047,1.2109196555850794e-08,2.7829135357446184e-07
C18-neg_Cluster_1066,Diagnosis,-0.1521585205263973,0.08156139084276226,0.13665123767785656
C18-neg_Cluster_1067,Diagnosis,-0.22004192763291008,0.011238427405770048,0.026229914451662725
C18-neg_Cluster_1068,Diagnosis,0.13677516964408834,0.11785522039561823,0.1851532297692525
C18-neg_Cluster_1069,Diagnosis,0.3212077090574475,0.0001731270675289804,0.0008083526614756826
C18-neg_Cluster_1070,Diagnosis,0.21602431205551606,0.012854607373872088,0.029328923683347146
C18-neg_Cluster_1071,Diagnosis,0.04227027979593165,0.630342648522854,0.7049130124027063
C18-neg_Cluster_1072,Diagnosis,-0.1655456584536478,0.05782854055297536,0.10264130929041644
C18-neg_Cluster_1073,Diagnosis,-0.06875267033876381,0.4334377148773825,0.5263112258552736
C18-neg_Cluster_1074,Diagnosis,-0.11505069012538878,0.18897202527722867,0.27094870841888175
C18-neg_Cluster_1075,Diagnosis,0.007495716783744645,0.9320218383667417,0.9504989886893649
C18-neg_Cluster_1076,Diagnosis,-0.5136926949269244,2.9946001990339684e-10,1.081478471879696e-08
C18-neg_Cluster_1077,Diagnosis,-0.20263381915878453,0.019797155351245706,0.041995979512783985
C18-neg_Cluster_1078,Diagnosis,0.5376474495507724,2.984259768520148e-11,1.466929468437015e-09
C18-neg_Cluster_1079,Diagnosis,-0.4314827774802445,2.4001540977060164e-07,3.392422277396619e-06
C18-neg_Cluster_1080,Diagnosis,0.3875383208119673,4.414696307177822e-06,3.8636234348080486e-05
C18-neg_Cluster_1081,Diagnosis,-0.2334198239035337,0.007068556334320508,0.017910248123158036
C18-neg_Cluster_1082,Diagnosis,-0.1509130210405059,0.08411838332927525,0.139954767900983
C18-neg_Cluster_1083,Diagnosis,-0.30251843905966685,0.0004225307693932056,0.0016977984775618
C18-neg_Cluster_1084,Diagnosis,-0.14572405944461755,0.09546865949362243,0.15573501091437522
C18-neg_Cluster_1085,Diagnosis,0.0317869552765681,0.7174848737312274,0.781585797237953
C18-neg_Cluster_1086,Diagnosis,-0.28605236186197736,0.0008842055669506593,0.003115507866564878
C18-neg_Cluster_1087,Diagnosis,-0.41990479548390575,5.383530802119127e-07,6.570135246503453e-06
C18-neg_Cluster_1088,Diagnosis,-0.41693267971068493,6.592267984543955e-07,7.766762600165767e-06
C18-neg_Cluster_1089,Diagnosis,-0.4287491698237739,2.912418491058404e-07,3.978884642300501e-06
C18-neg_Cluster_1090,Diagnosis,-0.3082790833150736,0.0003229442031686775,0.001354865011681583
C18-neg_Cluster_1091,Diagnosis,0.03466625436055792,0.693126733137653,0.7610803344256583
C18-neg_Cluster_1092,Diagnosis,-0.22002280524595774,0.011245676544433958,0.02623991193701257
C18-neg_Cluster_1093,Diagnosis,-0.2645951270135554,0.002170247756985947,0.0067235126588976405
C18-neg_Cluster_1094,Diagnosis,-0.4199079077198416,5.382383575915914e-07,6.570135246503453e-06
C18-neg_Cluster_1095,Diagnosis,-0.17229534177094097,0.048212061849680674,0.08837379806214514
C18-neg_Cluster_1096,Diagnosis,0.576419371370753,4.748143670494789e-13,4.586290560581892e-11
C18-neg_Cluster_1097,Diagnosis,-0.1565463369447896,0.0730460758722355,0.12493943153248398
C18-neg_Cluster_1098,Diagnosis,0.021573727006696526,0.8060427150777174,0.8533154999261534
C18-neg_Cluster_1099,Diagnosis,0.26751614062740814,0.0019285834038827165,0.00608129221580694
C18-neg_Cluster_1100,Diagnosis,-0.30474858862400245,0.00038102232513580116,0.0015615032574347238
C18-neg_Cluster_1101,Diagnosis,-0.39048445882120714,3.6782704971690945e-06,3.334563253990999e-05
C18-neg_Cluster_1102,Diagnosis,-0.46736807081348364,1.6077049935970746e-08,3.5352223602175066e-07
C18-neg_Cluster_1103,Diagnosis,0.14130424722565063,0.10606382190693893,0.1700095464189485
C18-neg_Cluster_1104,Diagnosis,-0.4513580598254916,5.5809571819834e-08,9.856349130975874e-07
C18-neg_Cluster_1105,Diagnosis,-0.28618150643858004,0.0008792483775234135,0.0031043853329318282
C18-neg_Cluster_1106,Diagnosis,0.046765662266180535,0.5943951909688993,0.6739760657474505
C18-neg_Cluster_1107,Diagnosis,0.20924907248005536,0.016042694098722974,0.035222272304094505
C18-neg_Cluster_1108,Diagnosis,-0.49831837950574204,1.2002556592922958e-09,3.6419619853155995e-08
C18-neg_Cluster_1109,Diagnosis,0.2385519870557188,0.0058769160017422065,0.015366120798881515
C18-neg_Cluster_1110,Diagnosis,-0.18761309174241741,0.031226421630340857,0.06135717934382765
C18-neg_Cluster_1111,Diagnosis,-0.15800385757058658,0.07038205131223059,0.1212736884149204
C18-neg_Cluster_1112,Diagnosis,0.04133873385667827,0.6379050901644213,0.7113920138359969
C18-neg_Cluster_1113,Diagnosis,-0.11956312465731465,0.1720915265423181,0.25151401170241666
C18-neg_Cluster_1114,Diagnosis,-0.36185125170461535,2.0152344323044855e-05,0.00013652981820084294
C18-neg_Cluster_1115,Diagnosis,-0.4485145804624834,6.915754589667448e-08,1.1726131231452086e-06
C18-neg_Cluster_1116,Diagnosis,-0.4041289604392286,1.5434028372788633e-06,1.6065915652051037e-05
C18-neg_Cluster_1117,Diagnosis,-0.17577192145140325,0.04380185234551794,0.0816256928292213
C18-neg_Cluster_1118,Diagnosis,-0.3486521239141766,4.186802521651894e-05,0.0002509812243331704
C18-neg_Cluster_1119,Diagnosis,0.10855173249927799,0.21535766418737892,0.30131002731339795
C18-neg_Cluster_1120,Diagnosis,-0.01407979687512674,0.8726968178635844,0.9056919309844702
C18-neg_Cluster_1121,Diagnosis,-0.4211892641932896,4.929333082678685e-07,6.099963512663078e-06
C18-neg_Cluster_1122,Diagnosis,0.029046696944892033,0.7409339350504016,0.8005597090396817
C18-neg_Cluster_1123,Diagnosis,-0.3239298110235526,0.00015128041930063753,0.0007223578790998602
C18-neg_Cluster_1124,Diagnosis,-0.1255450241592811,0.15146806163905724,0.22774136092099223
C18-neg_Cluster_1125,Diagnosis,-0.1480815092285957,0.09017018507441224,0.14829475790676572
C18-neg_Cluster_1126,Diagnosis,-0.1363388334845786,0.11904287896385148,0.18672068659318522
C18-neg_Cluster_1127,Diagnosis,-0.15930367585534166,0.06807324268596918,0.11777961256227405
C18-neg_Cluster_1128,Diagnosis,0.516464224971162,2.3143079612455155e-10,8.676693576737425e-09
C18-neg_Cluster_1129,Diagnosis,0.19001497203504514,0.02909004830812625,0.05781418405891758
C18-neg_Cluster_1130,Diagnosis,0.3802384386994721,6.886785557110831e-06,5.642062834195984e-05
C18-neg_Cluster_1131,Diagnosis,0.3696952379497565,1.2848913085289694e-05,9.52931552821394e-05
C18-neg_Cluster_1132,Diagnosis,-0.21861365677034608,0.01179129614419722,0.027339986447551628
C18-neg_Cluster_1133,Diagnosis,-0.07648907772597155,0.3833654190170641,0.47781428130755493
C18-neg_Cluster_1134,Diagnosis,-0.34442286233171193,5.256367801876519e-05,0.00030296478781049107
C18-neg_Cluster_1135,Diagnosis,-0.0028208575512354518,0.9743915082298451,0.9813094235165173
C18-neg_Cluster_1136,Diagnosis,-0.015289030030838088,0.8618677965009539,0.8978097117386166
C18-neg_Cluster_1137,Diagnosis,-0.3505202372263011,3.7825836431216875e-05,0.0002306567889341192
C18-neg_Cluster_1138,Diagnosis,0.07935999932652682,0.36571308408846115,0.4601577599565848
C18-neg_Cluster_1139,Diagnosis,0.5632016586542216,2.0696160259297562e-12,1.4649570077941185e-10
C18-neg_Cluster_1140,Diagnosis,-0.02897246919689916,0.7415725543981078,0.8011243488992751
C18-neg_Cluster_1141,Diagnosis,0.0780140089659502,0.3739258000812179,0.4685590538335386
C18-neg_Cluster_1142,Diagnosis,-0.15609021755241023,0.07389631709748168,0.12597334160843246
C18-neg_Cluster_1143,Diagnosis,-0.19131230950121694,0.027988747715681328,0.05596484514990924
C18-neg_Cluster_1144,Diagnosis,-0.09289080539588725,0.28942863986781814,0.38290439676292687
C18-neg_Cluster_1145,Diagnosis,0.356162147622478,2.7728394369289337e-05,0.00017898523461470963
C18-neg_Cluster_1146,Diagnosis,0.10898583533166052,0.2135174103672218,0.29922835386777064
C18-neg_Cluster_1147,Diagnosis,0.13991910971974708,0.10956747566200557,0.17439342051761564
C18-neg_Cluster_1148,Diagnosis,-0.19539338674827592,0.024753064333938972,0.05048757796834763
C18-neg_Cluster_1149,Diagnosis,-0.3984477896996173,2.2261676043524807e-06,2.191004556541796e-05
C18-neg_Cluster_1150,Diagnosis,-0.30419545554818767,0.00039095063579163303,0.0015948046221689115
C18-neg_Cluster_1151,Diagnosis,0.6367111192747783,2.291180677602437e-16,1.4480261882447402e-13
C18-neg_Cluster_1152,Diagnosis,0.42646277256458615,3.419469828383322e-07,4.482291709857131e-06
C18-neg_Cluster_1153,Diagnosis,0.3265570574695432,0.00013265251941109942,0.0006478467830786789
C18-neg_Cluster_1154,Diagnosis,-0.16296868910707418,0.06189303334027744,0.10868201535560072
C18-neg_Cluster_1155,Diagnosis,-0.1598370192787259,0.0671438761845127,0.11637395033899478
C18-neg_Cluster_1156,Diagnosis,0.09317585373204237,0.28794483091687,0.3813975844240219
C18-neg_Cluster_1157,Diagnosis,-0.1692979971858156,0.052304611735052235,0.09452434735125453
C18-neg_Cluster_1158,Diagnosis,-0.3996163743218367,2.0657410338631567e-06,2.0582969220294155e-05
C18-neg_Cluster_1159,Diagnosis,0.24279421509524324,0.005030697111237803,0.013472717834456386
C18-neg_Cluster_1160,Diagnosis,0.14274048087819244,0.10252428599464057,0.16511373907546048
C18-neg_Cluster_1161,Diagnosis,-0.26094127556789376,0.0025110301482653614,0.0075621493369135186
C18-neg_Cluster_1162,Diagnosis,0.19197645367376043,0.02743884312857413,0.054989554700254566
C18-neg_Cluster_1163,Diagnosis,0.14014265957673222,0.10899597424675099,0.1737338101486674
C18-neg_Cluster_1164,Diagnosis,0.07398302356027169,0.3991882503234456,0.4932985529136658
C18-neg_Cluster_1165,Diagnosis,-0.4071125802239134,1.269849429117404e-06,1.3635470568969405e-05
C18-neg_Cluster_1166,Diagnosis,-0.42584359323811477,3.5706518102106105e-07,4.652890606295063e-06
C18-neg_Cluster_1167,Diagnosis,-0.08196332211132602,0.3501473631042127,0.4445550105820166
C18-neg_Cluster_1168,Diagnosis,-0.28921309019322594,0.0007699527387977429,0.002796609947817089
C18-neg_Cluster_1169,Diagnosis,-0.0470680463609595,0.5920107523531877,0.6716504082252882
C18-neg_Cluster_1170,Diagnosis,0.042026560324013036,0.6323175504164313,0.7063200024543916
C18-neg_Cluster_1171,Diagnosis,0.3142235287717642,0.00024330782985932322,0.0010696966362629295
C18-neg_Cluster_1172,Diagnosis,-0.14871026685545588,0.0887972759946416,0.1464451627214518
C18-neg_Cluster_1173,Diagnosis,0.3541507190913511,3.099554249105037e-05,0.00019645312318109862
C18-neg_Cluster_1174,Diagnosis,-0.13178039224345284,0.1320112436554932,0.20398803420604325
C18-neg_Cluster_1175,Diagnosis,0.02020323958094748,0.8181436010769181,0.8628951226109354
C18-neg_Cluster_1176,Diagnosis,0.15364691072762346,0.07858791192034553,0.13264895930393308
C18-neg_Cluster_1177,Diagnosis,0.21301048987238705,0.014197019916490512,0.03187394880007817
C18-neg_Cluster_1178,Diagnosis,0.16932059179376724,0.052272719748696406,0.09449472190974312
C18-neg_Cluster_1179,Diagnosis,0.011275846172840522,0.8978945437913188,0.9244360519930588
C18-neg_Cluster_1180,Diagnosis,-0.13415886144587721,0.12511589776817106,0.19483024699978488
C18-neg_Cluster_1181,Diagnosis,-0.0825696047963442,0.34658282695776454,0.4414228951953794
C18-neg_Cluster_1182,Diagnosis,-0.1185444680600595,0.17580114251715284,0.2558369258210145
C18-neg_Cluster_1183,Diagnosis,0.09131753973296489,0.2977096748338534,0.391692966978429
C18-neg_Cluster_1184,Diagnosis,-0.09214854786235983,0.2933162822449216,0.38700603419371704
C18-neg_Cluster_1185,Diagnosis,-0.30168157287582453,0.0004391555399058631,0.001754242987398229
C18-neg_Cluster_1186,Diagnosis,0.010703554535259042,0.903050819520202,0.9288762672767669
C18-neg_Cluster_1187,Diagnosis,-0.45578976159874596,3.979762905004141e-08,7.36672430616666e-07
C18-neg_Cluster_1188,Diagnosis,-0.48943580317789126,2.595601260014447e-09,7.267683528040452e-08
C18-neg_Cluster_1189,Diagnosis,-0.3074495132510046,0.00033580307971749706,0.0014015026647832142
C18-neg_Cluster_1190,Diagnosis,-0.23631099276392267,0.006373279408187771,0.016459654466913425
C18-neg_Cluster_1191,Diagnosis,-0.016075380885726378,0.8548394191864099,0.8927784680077142
C18-neg_Cluster_1192,Diagnosis,-0.24978526755688849,0.0038714417709305826,0.010881358573441486
C18-neg_Cluster_1193,Diagnosis,-0.16608785177655747,0.0570019225548214,0.10137748960101704
C18-neg_Cluster_1194,Diagnosis,-0.3898931602910694,3.816033124194446e-06,3.438315792553203e-05
C18-neg_Cluster_1195,Diagnosis,-0.1628989434348778,0.06200620582368218,0.10881215968424038
C18-neg_Cluster_1196,Diagnosis,-0.19729223604972884,0.023360238355227672,0.04819104429168908
C18-neg_Cluster_1197,Diagnosis,0.1294220873338256,0.1391318076973136,0.2126756764955591
C18-neg_Cluster_1198,Diagnosis,-0.038369531039160916,0.6622561002106258,0.7337392905914871
C18-neg_Cluster_1199,Diagnosis,0.12048440491804552,0.16878666236424741,0.2475015559494301
C18-neg_Cluster_1200,Diagnosis,-0.3005228773361192,0.0004631709712545943,0.0018380898803210693
C18-neg_Cluster_1201,Diagnosis,-0.007279694506457346,0.9339764386749905,0.951532643202506
C18-neg_Cluster_1202,Diagnosis,-0.19351077327954713,0.026203567174420676,0.053006209958681785
C18-neg_Cluster_1203,Diagnosis,-0.3829879608824067,5.83205587859967e-06,4.886555910402451e-05
C18-neg_Cluster_1204,Diagnosis,0.18537184015016753,0.033338499650038274,0.06475939514896567
C18-neg_Cluster_1205,Diagnosis,0.17956579782594784,0.03937859634360697,0.07468168481177348
C18-neg_Cluster_1206,Diagnosis,-0.12708988094446835,0.14645737794976862,0.2218549700564206
C18-neg_Cluster_1207,Diagnosis,0.2136106325912086,0.013920354714600965,0.03137221052337986
C18-neg_Cluster_1208,Diagnosis,-0.015231981454022481,0.8623781224704692,0.8982132581069702
C18-neg_Cluster_1209,Diagnosis,-0.1518626472673195,0.08216309685135138,0.13732132242930808
C18-neg_Cluster_1210,Diagnosis,-0.09634729541860401,0.2717782457486902,0.3640166391741464
