Bacteria,Metabolite_PC,coef_a,coef_b,coef_c,coef_c_prime,coef_a * coef_b
Ruminococcus_lactaris,PC14,-3.2161759809394783,0.39280507707133144,-38.372909469985125,-38.50683223909034,-1.2633302540678968
Ruminococcus_lactaris,PC15,-17.766615138805996,0.02807358999828574,-38.372909469985125,-37.89432517253174,-0.498772669064176
Ruminococcus_lactaris,PC16,9.67496853164847,0.1401082540296195,-38.372909469985125,-40.41257579449481,1.3555429487607786
Ruminococcus_lactaris,PC17,-9.358839800259515,-0.0467671658881955,-38.372909469985125,-38.76003143822374,0.4376864134597832
Ruminococcus_lactaris,PC18,15.871032108980994,0.00013010164759255007,-38.372909469985125,-38.37521904080743,0.0020648474263726922
Ruminococcus_lactaris,PC19,-5.004684003243241,0.30929318557283875,-38.372909469985125,-36.7244753533205,-1.5479146581485295
Ruminococcus_lactaris,PC20,-6.84774399883373,0.040014660974913754,-38.372909469985125,-37.96033277230955,-0.27401015455633193
Ruminococcus_lactaris,PC21,-8.783334203798411,-0.1497726162602058,-38.372909469985125,-39.89778234750957,1.3155029431906395
Ruminococcus_lactaris,PC22,7.072697015319666,-0.07107902731488115,-38.372909469985125,-37.80095237705987,-0.502720424341785
Ruminococcus_lactaris,PC23,1.1132880332340638,0.17277339970767167,-38.372909469985125,-39.50913051003743,0.19234655835571657
Ruminococcus_lactaris,PC24,-4.916007125500119,0.014187014165868872,-38.372909469985125,-38.32237315132776,-0.0697434627289825
Ruminococcus_lactaris,PC25,-5.527213354091344,0.059965052835046634,-38.372909469985125,-38.020187419306595,-0.3314396408086628
Ruminococcus_lactaris,PC26,-8.272890468663883,-0.02311338320994202,-38.372909469985125,-38.55550121841619,0.19121448765610516
Ruminococcus_lactaris,PC27,-9.185648207955486,-0.06608573251579439,-38.372909469985125,-38.95647381324321,0.6070402904551323
Ruminococcus_lactaris,PC28,14.371687090477458,0.010462068483729835,-38.372909469985125,-38.523346145540486,0.15035757456731114
Ruminococcus_lactaris,PC29,10.955495675777682,-0.04307120714584632,-38.372909469985125,-37.94289299076781,-0.47186642363684417
Ruminococcus_lactaris,PC30,14.174814307556268,0.16952786522913812,-38.372909469985125,-41.232953564639224,2.4030260095794578
Ruminococcus_lactaris,PC31,-4.903869795476751,-0.22813744359602817,-38.372909469985125,-39.701516124184906,1.1187563188678435
Ruminococcus_lactaris,PC32,8.086214742919715,0.07464663284295589,-38.372909469985125,-38.90857095476642,0.6036087030040249
Ruminococcus_lactaris,PC33,-9.272621621336938,0.18118193667239504,-38.372909469985125,-37.822906127970086,-1.6800315433841502
Ruminococcus_lactaris,PC34,-15.199989228604096,-0.08254405527620741,-38.372909469985125,-40.151609008845696,1.2546687510836538
Ruminococcus_lactaris,PC35,10.696338066265914,-0.20004150620707262,-38.372909469985125,-36.54580220665421,-2.13971157767588
Ruminococcus_lactaris,PC36,-1.0762783324714338,0.17474653940991677,-38.372909469985125,-38.062163939599515,-0.18807591404125892
Ruminococcus_lactaris,PC37,8.609735134728293,-0.058396743463291295,-38.372909469985125,-37.77488938888529,-0.5027804939496139
Ruminococcus_lactaris,PC38,-10.224368001978842,0.318010899697861,-38.372909469985125,-36.20880388347414,-3.251460467151313
Ruminococcus_lactaris,PC39,-9.383751972342925,0.025545757301978608,-38.372909469985125,-38.1096137406908,-0.23971505046743544
Ruminococcus_lactaris,PC40,4.729057751717944,-0.04461863555459482,-38.372909469985125,-38.170529231426286,-0.2110041043405345
Ruminococcus_lactaris,PC41,2.8952879555275954,0.02841519854665092,-38.372909469985125,-38.530287458435545,0.08227018210604364
Ruminococcus_lactaris,PC42,1.467469459125467,-0.0347684814361161,-38.372909469985125,-38.24232712182149,-0.05102168464767113
Ruminococcus_lactaris,PC43,9.991062821193005,0.37802296086339704,-38.372909469985125,-43.00569737874847,3.7768511498395845
Ruminococcus_lactaris,PC44,6.633811869126558,0.05308579293044115,-38.372909469985125,-38.77497895412384,0.3521611632239552
Ruminococcus_lactaris,PC45,1.0760888993731434,-0.03871146000465148,-38.372909469985125,-38.20046359409836,-0.04165697238953287
Ruminococcus_lactaris,PC46,-7.757665573755521,0.030668393673987132,-38.372909469985125,-38.145903033541444,-0.23791514180707157
Ruminococcus_lactaris,PC47,0.24675603896647225,0.09767354786599695,-38.372909469985125,-38.522294382767214,0.024101537783215537
Ruminococcus_lactaris,PC48,7.6443466275355085,-0.13834778677504841,-38.372909469985125,-37.433424356286615,-1.057578437260843
Ruminococcus_lactaris,PC49,18.49874653481622,0.051410660858588475,-38.372909469985125,-39.42639993019863,0.9510327844104255
Ruminococcus_lactaris,PC50,7.770873111717302,0.1394890052799879,-38.372909469985125,-39.559803477642575,1.0839513605104507
Anaerostipes_hadrus,PC1,1.368968156406706,-1.908579158046534,-84.31715675509656,-113.02411329226513,-2.612784091347227
Anaerostipes_hadrus,PC2,-39.15465909492517,0.140655692928999,-84.31715675509656,-77.97133633322048,-5.507325706395433
Anaerostipes_hadrus,PC3,-12.712508458974487,0.6889978103901104,-84.31715675509656,-83.85439405306951,-8.758890492799178
Anaerostipes_hadrus,PC4,-3.6313492450860934,0.3084201105147157,-84.31715675509656,-87.1033160247955,-1.1199811354869822
Anaerostipes_hadrus,PC5,-36.763508116768435,0.5970292192247396,-84.31715675509656,-68.74483262426251,-21.948888546916635
Anaerostipes_hadrus,PC6,-27.991890657913405,-0.05297222953800497,-84.31715675509656,-85.96978429323184,1.4827928571337259
Anaerostipes_hadrus,PC7,-19.84984268685557,-0.03140220752081795,-84.31715675509656,-85.06819178577501,0.6233288793082292
Anaerostipes_hadrus,PC8,13.094451337553757,0.07544197100515278,-84.31715675509656,-85.70664703349173,0.9878712181361146
Anaerostipes_hadrus,PC9,-2.797018825652919,-0.10845777376293514,-84.31715675509656,-83.80802045671192,0.3033584350033348
Anaerostipes_hadrus,PC10,-4.856628824363745,-0.36132234664297214,-84.31715675509656,-92.10824905251779,1.7548085235930073
Anaerostipes_hadrus,PC11,-6.901253549695865,-0.028793150233690022,-84.31715675509656,-84.73029000243815,0.19870883025717961
Anaerostipes_hadrus,PC12,26.98419233056058,0.017068442238549815,-84.31715675509656,-84.70861986789619,0.4605781281480922
Anaerostipes_hadrus,PC13,-2.4264319797446703,-0.1172962028319226,-84.31715675509656,-85.82623321444953,0.28461125765399437
Anaerostipes_hadrus,PC14,3.375562955991339,0.41418891637306243,-84.31715675509656,-86.30180775805087,1.398120762891104
Anaerostipes_hadrus,PC15,-18.66032630074899,0.052354980229280174,-84.31715675509656,-83.48816206707544,-0.9769610145476303
Anaerostipes_hadrus,PC16,11.151966202049664,0.1243872269655702,-84.31715675509656,-85.87187954931969,1.3871621510867194
Anaerostipes_hadrus,PC17,-21.128953450337683,-0.057218873907116344,-84.31715675509656,-85.84560638865582,1.2089749232642026
Anaerostipes_hadrus,PC18,-0.0849283185176013,-0.04768742077565694,-84.31715675509656,-83.96507808857724,0.00405001246091787
Anaerostipes_hadrus,PC19,0.4717690308603908,0.32461009032674504,-84.31715675509656,-84.09583655593828,0.15314098772095242
Anaerostipes_hadrus,PC20,3.898811484199107,0.0702823480607084,-84.31715675509656,-84.49865590286055,0.27401762575556876
Anaerostipes_hadrus,PC21,-13.581388071886053,-0.14969631859576826,-84.31715675509656,-87.84275893872974,2.0330837957818213
Anaerostipes_hadrus,PC22,-1.0514084639814447,-0.09923967261858367,-84.31715675509656,-85.14840014580255,0.10434143175392649
Anaerostipes_hadrus,PC23,-3.645291459556673,0.1600486508045378,-84.31715675509656,-84.275212723541,-0.58342397989135
Anaerostipes_hadrus,PC24,18.98569381696651,0.06787798089961997,-84.31715675509656,-86.32934966330296,1.2887105622740858
Anaerostipes_hadrus,PC25,5.978364218356924,0.09125116585535877,-84.31715675509656,-85.62153560589125,0.54553270483303
Anaerostipes_hadrus,PC26,-11.36803202410215,-0.01585383274329293,-84.31715675509656,-84.44275799211832,0.18022687833051326
Anaerostipes_hadrus,PC27,-13.782515458280972,-0.0596348189492743,-84.31715675509656,-84.88553172808368,0.8219178140201601
Anaerostipes_hadrus,PC28,-1.8083182099390316,-0.03792608283260213,-84.31715675509656,-84.40508656645561,0.06858242621785053
Anaerostipes_hadrus,PC29,-12.7050608408957,-0.10298685942023308,-84.31715675509656,-86.45186395241551,1.3084543147468337
Anaerostipes_hadrus,PC30,-2.7798216409434873,0.10912048565877044,-84.31715675509656,-82.81514767572779,-0.3033354875045135
Anaerostipes_hadrus,PC31,13.488412594907297,-0.19051317245251512,-84.31715675509656,-83.18969649841985,-2.5697202748042507
Anaerostipes_hadrus,PC32,14.522693939797662,0.0770591123964272,-84.31715675509656,-85.70072285577349,1.11910590460578
Anaerostipes_hadrus,PC33,4.394001696758654,0.214009089083437,-84.31715675509656,-86.01570886743046,0.940356300554396
Anaerostipes_hadrus,PC34,-7.044180582473874,-0.04531604153695743,-84.31715675509656,-85.17907385153171,0.3192143798692151
Anaerostipes_hadrus,PC35,36.530323355174524,-0.17428435014630989,-84.31715675509656,-78.56075425118085,-6.366663666591158
Anaerostipes_hadrus,PC36,-9.132423171172704,0.1624736243458682,-84.31715675509656,-82.82662069281116,-1.4837778916806164
Anaerostipes_hadrus,PC37,-2.2216051515003907,-0.09033652247343749,-84.31715675509656,-84.48098873824647,0.20069208369561953
Anaerostipes_hadrus,PC38,0.8957377591255806,0.3488104734094999,-84.31715675509656,-83.95359001655588,0.31244271181135835
Anaerostipes_hadrus,PC39,3.840567407315149,0.0653999235906228,-84.31715675509656,-84.91857822923008,0.25117281498304705
Anaerostipes_hadrus,PC40,-14.53425931482814,-0.08702713266085606,-84.31715675509656,-85.84131675991746,1.2648749135188313
Anaerostipes_hadrus,PC41,-14.653872511118065,-0.01134106130371113,-84.31715675509656,-84.56693707252222,0.16619046648535735
Anaerostipes_hadrus,PC42,-25.09103899474316,-0.08574495163026509,-84.31715675509656,-86.39785121463731,2.1514299249573474
Anaerostipes_hadrus,PC43,-20.035164937042474,0.30358515269970404,-84.31715675509656,-78.29293373713574,-6.082378606775796
Anaerostipes_hadrus,PC44,-5.488156467342683,0.022732148416974934,-84.31715675509656,-84.20498725375437,-0.12475758735121471
Anaerostipes_hadrus,PC45,15.336735196987782,-0.014172702367347315,-84.31715675509656,-83.99339750971696,-0.2173629832337276
Anaerostipes_hadrus,PC46,28.419780539433045,0.10773821398771725,-84.31715675509656,-87.60325280880632,3.0618963972413997
Anaerostipes_hadrus,PC47,5.856842615400511,0.10049206284593218,-84.31715675509656,-83.53022287854053,0.5885661961855619
Anaerostipes_hadrus,PC48,6.915669550807209,-0.14832763440211863,-84.31715675509656,-83.13829256746456,-1.0257849047779957
Anaerostipes_hadrus,PC49,11.804139078170751,0.024589057687291027,-84.31715675509656,-85.24509247847772,0.29025265674194695
Anaerostipes_hadrus,PC50,4.721386217877006,0.12364860572391134,-84.31715675509656,-85.09421905158278,0.5837928229245829
Akkermansia_muciniphila,PC1,4.874789412382094,-1.9211168908001117,-4.305153050592392,3.343771907787614,-9.365040279220791
Akkermansia_muciniphila,PC2,0.11502889653241,0.21116337023786874,-4.305153050592392,-4.425912027734853,0.024289889466526788
Akkermansia_muciniphila,PC3,-0.08349273202002289,0.7071291868093192,-4.305153050592392,-4.742273817166058,-0.059040147697807195
Akkermansia_muciniphila,PC4,-2.866910321505257,0.25755784186117714,-4.305153050592392,-3.4675231722697695,-0.7383952352164275
Akkermansia_muciniphila,PC5,0.8613142741615863,0.682044002601004,-4.305153050592392,-5.181930460330388,0.5874542350465468
Akkermansia_muciniphila,PC6,-1.5339683664053951,-0.02704757356139057,-4.305153050592392,-4.321625535238366,0.04149012223119605
Akkermansia_muciniphila,PC7,-1.8198831307427359,-0.031777982034709565,-4.305153050592392,-4.3738962920398174,0.05783221343401366
Akkermansia_muciniphila,PC8,-0.5189023118096635,0.04117313040967688,-4.305153050592392,-4.296326779241925,-0.02136483255402209
Akkermansia_muciniphila,PC9,-0.5966837274386794,-0.12106334011769807,-4.305153050592392,-4.4590999681887595,0.07223652503760469
Akkermansia_muciniphila,PC10,-1.3443924634593083,-0.37505156880687845,-4.305153050592392,-5.051980116034497,0.5042165025125576
Akkermansia_muciniphila,PC11,0.8611180562747887,0.006480546042216145,-4.305153050592392,-4.314275918416931,0.005580515211472441
Akkermansia_muciniphila,PC12,0.8195707457815002,-0.011411498969083765,-4.305153050592392,-4.294963259847969,-0.009352530720576803
Akkermansia_muciniphila,PC13,-1.6982444321126111,-0.14127321016422714,-4.305153050592392,-4.51842325605584,0.23991644256807348
Akkermansia_muciniphila,PC14,-0.6471187743633829,0.3869504142673934,-4.305153050592392,-4.100793017889712,-0.2504028778201189
Akkermansia_muciniphila,PC15,-0.9835770701634903,0.061452279223812516,-4.305153050592392,-4.225286307348441,-0.06044305275382624
Akkermansia_muciniphila,PC16,0.21868437893859005,0.11109229285509684,-4.305153050592392,-4.3860257063387875,0.024294149067880817
Akkermansia_muciniphila,PC17,0.569819836599386,-0.007675452998632828,-4.305153050592392,-4.301980717447521,-0.004373625373507225
Akkermansia_muciniphila,PC18,0.860137625107093,-0.030064540896623398,-4.305153050592392,-4.252255779154551,-0.025859642806756723
Akkermansia_muciniphila,PC19,-0.7141186596959765,0.30683304764669556,-4.305153050592392,-3.9981741740063947,-0.21911520473588994
Akkermansia_muciniphila,PC20,2.0969124005487756,0.10653946047317107,-4.305153050592392,-4.535920996810824,0.22340391581396854
Akkermansia_muciniphila,PC21,-1.1739750810106186,-0.14636307238057739,-4.305153050592392,-4.554719898308012,0.17182659975495138
Akkermansia_muciniphila,PC22,-0.07587678001429854,-0.09284874243820322,-4.305153050592392,-4.282900269462231,0.007045063604587811
Akkermansia_muciniphila,PC23,-0.8244536727848772,0.14547372404063913,-4.305153050592392,-4.13240686543492,-0.11993634607899863
Akkermansia_muciniphila,PC24,-0.7403411118768003,0.017046588522356645,-4.305153050592392,-4.301873395212802,-0.01262029030034782
Akkermansia_muciniphila,PC25,2.5782971788481843,0.12834733611031673,-4.305153050592392,-4.575153757726253,0.3309175746059093
Akkermansia_muciniphila,PC26,1.2182827925965465,0.021428573185794265,-4.305153050592392,-4.310962747186791,0.02610606198214891
Akkermansia_muciniphila,PC27,-0.20714030169025788,-0.04319838530632397,-4.305153050592392,-4.332984023111842,0.008948126564883951
Akkermansia_muciniphila,PC28,-2.964051231915894,-0.09347024601754765,-4.305153050592392,-4.5387724537724194,0.2770505978557938
Akkermansia_muciniphila,PC29,1.8736864128107158,-0.04168432564012497,-4.305153050592392,-4.23610361670749,-0.07810335457907949
Akkermansia_muciniphila,PC30,0.8610732122703479,0.13363381936623683,-4.305153050592392,-4.385974771818206,0.11506850210964098
Akkermansia_muciniphila,PC31,-0.665123491520362,-0.22336692426846977,-4.305153050592392,-4.4165682866864024,0.1485665885596089
Akkermansia_muciniphila,PC32,-1.0439417914588227,0.028358243672802343,-4.305153050592392,-4.26959125608638,-0.029604355702411104
Akkermansia_muciniphila,PC33,0.5659376354101171,0.21397856366461449,-4.305153050592392,-4.308136967235578,0.12109852234880512
Akkermansia_muciniphila,PC34,-0.09855511641114512,-0.03147805234119779,-4.305153050592392,-4.323206044928907,0.0031023231128828673
Akkermansia_muciniphila,PC35,0.21216978093532662,-0.22685268237757447,-4.305153050592392,-4.23777209212072,-0.04813128392464121
Akkermansia_muciniphila,PC36,-0.6610843421880277,0.16604389380758644,-4.305153050592392,-4.228804229989923,-0.109769018312127
Akkermansia_muciniphila,PC37,-0.8535684243681015,-0.10344182496872924,-4.305153050592392,-4.407759888742201,0.08829467555231917
Akkermansia_muciniphila,PC38,0.07611084452499625,0.3468422887742894,-4.305153050592392,-4.36033869474776,0.026398459515593792
Akkermansia_muciniphila,PC39,1.5033302438217304,0.08764681989024727,-4.305153050592392,-4.470975832947842,0.1317621151158047
Akkermansia_muciniphila,PC40,-1.9554103120621646,-0.1031000326392836,-4.305153050592392,-4.579979809309603,0.2016028669968009
Akkermansia_muciniphila,PC41,-1.5464462372417622,-0.010167639108439009,-4.305153050592392,-4.316283708620337,0.01572370724087769
Akkermansia_muciniphila,PC42,0.2671651922334478,-0.03642470386816855,-4.305153050592392,-4.297123576768311,-0.00973141301098566
Akkermansia_muciniphila,PC43,0.3774142118347703,0.3436837055011775,-4.305153050592392,-4.383750055420902,0.12971111483218023
Akkermansia_muciniphila,PC44,-0.9973491424161739,0.013604337110099242,-4.305153050592392,-4.296261848673487,-0.013568273949898008
Akkermansia_muciniphila,PC45,0.863240382928102,-0.02549858771223049,-4.305153050592392,-4.272415479224128,-0.022011410620831645
Akkermansia_muciniphila,PC46,0.8099667757525035,0.07287741202888547,-4.305153050592392,-4.394038911236978,0.05902828244622308
Akkermansia_muciniphila,PC47,0.8070865584479492,0.11050412329455366,-4.305153050592392,-4.373422611726881,0.08918639256410917
Akkermansia_muciniphila,PC48,1.3039371768346917,-0.13563341759348194,-4.305153050592392,-4.111657871859545,-0.17685745562128563
Akkermansia_muciniphila,PC49,2.4285058647193765,0.03796693260183091,-4.305153050592392,-4.39207868217596,0.09220291848895167
Akkermansia_muciniphila,PC50,0.18010135085947598,0.11679270186633355,-4.305153050592392,-4.318417827189845,0.021034523376654714
Roseburia_inulinivorans,PC1,-8.957230042837788,-1.8787676896623415,1.8651079027068138,-17.683108966605264,16.828554393356466
Roseburia_inulinivorans,PC2,1.7822760331614127,0.2039424693457703,1.8651079027068138,1.490683427301819,0.3634817752587225
Roseburia_inulinivorans,PC3,-3.3669910649156605,0.6950906658794198,1.8651079027068138,4.281273899865557,-2.3403640613222834
Roseburia_inulinivorans,PC4,-2.214145016589236,0.3048688036746226,1.8651079027068138,2.469975178424328,-0.6750237423696878
Roseburia_inulinivorans,PC5,-6.934342758329247,0.6553506223408081,1.8651079027068138,6.891498643496092,-4.544425842195548
Roseburia_inulinivorans,PC6,0.7548672100020288,-0.002276400581228448,1.8651079027068138,1.8670506964283817,-0.001718380155598915
Roseburia_inulinivorans,PC7,4.243691594981486,0.0031729809729289828,1.8651079027068138,1.8512660803930918,0.013465152685854903
Roseburia_inulinivorans,PC8,3.086680278132759,0.04717606827169349,1.8651079027068138,1.7128624349593415,0.14561743953408088
Roseburia_inulinivorans,PC9,8.859739406495693,-0.11177921913517049,1.8651079027068138,2.8714864805979428,-0.9903347525991874
Roseburia_inulinivorans,PC10,-0.7226771648608501,-0.3360943860811574,1.8651079027068138,1.592232060354188,0.24288773805877878
Roseburia_inulinivorans,PC11,-3.595864429599669,-0.011234449119530318,1.8651079027068138,1.8241938093343901,0.04039755597506639
Roseburia_inulinivorans,PC12,-2.2436559187898815,-0.025931194175461816,1.8651079027068138,1.8042269884606714,0.05818067729306461
Roseburia_inulinivorans,PC13,-2.108352727815954,-0.1053208015036519,1.8651079027068138,1.6589023099753228,0.22205339914598715
Roseburia_inulinivorans,PC14,-0.45420353963198246,0.39434922415899554,1.8651079027068138,2.091163223505832,-0.17911481346414188
Roseburia_inulinivorans,PC15,5.933346610902966,0.0783541189966716,1.8651079027068138,1.38902016846667,0.46490214639918914
Roseburia_inulinivorans,PC16,2.926188575300416,0.10105682014529171,1.8651079027068138,1.5571885114180446,0.29571131256534156
Roseburia_inulinivorans,PC17,-0.8653589224791263,-0.016877279313530166,1.8651079027068138,1.849871690086123,0.014604904241135712
Roseburia_inulinivorans,PC18,-0.012439327135132183,-0.050360456825323086,1.8651079027068138,1.8684865002758964,0.0006264501971248942
Roseburia_inulinivorans,PC19,-7.779876902797091,0.3275288013065047,1.8651079027068138,4.337840523165199,-2.5481337562852935
Roseburia_inulinivorans,PC20,-2.4106150558158363,0.06396941705878413,1.8651079027068138,2.012750935823988,-0.15420563987366742
Roseburia_inulinivorans,PC21,-2.775102255738231,-0.1175039276653303,1.8651079027068138,1.550469280022379,0.32608541472216
Roseburia_inulinivorans,PC22,-2.7843810990917177,-0.09063856250673048,1.8651079027068138,1.595712346712351,0.25237230029258356
Roseburia_inulinivorans,PC23,-1.935275941450696,0.1625365120502147,1.8651079027068138,2.187069171872008,-0.3145530013780916
Roseburia_inulinivorans,PC24,-4.47057428618783,0.030833217793936826,1.8651079027068138,2.007126417044591,-0.13784219063000303
Roseburia_inulinivorans,PC25,4.6369495439085835,0.07385030100241834,1.8651079027068138,1.532163820709812,0.3424401195506753
Roseburia_inulinivorans,PC26,2.764726452602914,0.000891865875825194,1.8651079027068138,1.8626538273185145,0.0024657651790677792
Roseburia_inulinivorans,PC27,-0.60718524708928,-0.03600151467890389,1.8651079027068138,1.8379619658750923,0.0218595885858986
Roseburia_inulinivorans,PC28,5.901129746720921,-0.03773997694136999,1.8651079027068138,2.092089417371531,-0.22270850056928007
Roseburia_inulinivorans,PC29,-2.728108168552111,-0.0737220887045444,1.8651079027068138,1.6745038864493837,0.2011218323975909
Roseburia_inulinivorans,PC30,-1.4236771001842246,0.11717663952705393,1.8651079027068138,2.0400392101124822,-0.16682169837120833
Roseburia_inulinivorans,PC31,2.935665110870467,-0.20929023757932172,1.8651079027068138,2.4502935133337647,-0.6144060485074059
Roseburia_inulinivorans,PC32,5.8783505502935265,0.04636681373722959,1.8651079027068138,1.5870423845794117,0.272560385047601
Roseburia_inulinivorans,PC33,1.3817959480715678,0.20097644268281584,1.8651079027068138,1.5611731967161866,0.2777084341569526
Roseburia_inulinivorans,PC34,0.662271185084348,-0.026971939485046677,1.8651079027068138,1.8822894138283415,-0.017862738326785182
Roseburia_inulinivorans,PC35,-1.8400717145094978,-0.2278955427747138,1.8651079027068138,1.4305675397705542,0.41934414212254023
Roseburia_inulinivorans,PC36,-0.4948631482288883,0.17584827836296588,1.8651079027068138,1.934871489107212,-0.08702083264132719
Roseburia_inulinivorans,PC37,2.3298387559890967,-0.08614733322829593,1.8651079027068138,2.0669221805499562,-0.20070939568039117
Roseburia_inulinivorans,PC38,-4.662554623398367,0.3452806420109965,1.8651079027068138,3.4171394689551726,-1.6098898537783282
Roseburia_inulinivorans,PC39,-4.260192157629641,0.05715876267216408,1.8651079027068138,2.1021139351603777,-0.2435073124757673
Roseburia_inulinivorans,PC40,-1.6723893388747668,-0.05743833608419994,1.8651079027068138,1.771462101938232,0.0960592609099218
Roseburia_inulinivorans,PC41,8.003024768579204,0.013212886779285607,1.8651079027068138,1.7622093648231985,0.10574306015905541
Roseburia_inulinivorans,PC42,2.9342635022595456,-0.04232786709619725,1.8651079027068138,1.9909727816843341,-0.12420111554886433
Roseburia_inulinivorans,PC43,3.312562573424488,0.3313779435723209,1.8651079027068138,0.7848316699185272,1.0977101735360422
Roseburia_inulinivorans,PC44,-4.895402393839559,0.0336532379495064,1.8651079027068138,2.0398765826538314,-0.16474614161846593
Roseburia_inulinivorans,PC45,7.021202823812056,-0.04838995859038912,1.8651079027068138,2.210999075488732,-0.33975571389898857
Roseburia_inulinivorans,PC46,2.1520093502299003,0.05271013771294873,1.8651079027068138,1.758087033376993,0.11343270921017136
Roseburia_inulinivorans,PC47,1.7593039957410732,0.09305176638142049,1.8651079027068138,1.7112852245560575,0.16370634440559792
Roseburia_inulinivorans,PC48,12.612650450734261,-0.1744539268916632,1.8651079027068138,4.059001327112783,-2.2003263996424978
Roseburia_inulinivorans,PC49,3.161023533405248,-0.010836464150610722,1.8651079027068138,1.90173054444143,-0.03425431819898281
Roseburia_inulinivorans,PC50,-1.8887298082561128,0.11362274590419746,1.8651079027068138,2.068825836231081,-0.2146026670851679
Ruminococcus_obeum,PC1,12.231296273871905,-1.8035560572333798,-24.554564652123293,-18.17939826142001,-22.05982848255774
Ruminococcus_obeum,PC2,-18.888372852175124,0.13004806981692396,-24.554564652123293,-21.99578949035001,-2.4563964314077618
Ruminococcus_obeum,PC3,10.990121531816783,0.7880512191117626,-24.554564652123293,-34.98069355544,8.660778671334647
Ruminococcus_obeum,PC4,10.184215000236179,0.3761394437902403,-24.554564652123293,-29.628894564354617,3.8306849656290582
Ruminococcus_obeum,PC5,-4.96734349539479,0.6247020882244984,-24.554564652123293,-22.361491013110097,-3.103109854501504
Ruminococcus_obeum,PC6,-6.0948688579254195,-0.02888221924701516,-24.554564652123293,-24.741149516210093,0.17603333863640686
Ruminococcus_obeum,PC7,4.7114312874096695,0.0274014469695224,-24.554564652123293,-24.711634331001417,0.1291000345725047
Ruminococcus_obeum,PC8,10.165842848476267,0.09790971307696211,-24.554564652123293,-25.661891888720604,0.9953347564797985
Ruminococcus_obeum,PC9,-0.5917396092230616,-0.1093652254633206,-24.554564652123293,-24.51816982291186,0.06471573577825736
Ruminococcus_obeum,PC10,-2.669675935087652,-0.35825425501494956,-24.554564652123293,-26.308920839059727,0.9564227632561656
Ruminococcus_obeum,PC11,-6.943341336580698,-0.04571370677903513,-24.554564652123293,-24.935726258038347,0.3174058699272039
Ruminococcus_obeum,PC12,-9.217481780160663,-0.07110037518366191,-24.554564652123293,-25.32101905024476,0.655366412817991
Ruminococcus_obeum,PC13,-4.1653613717318265,-0.12788746211691562,-24.554564652123293,-25.224278189597634,0.5326974946306177
Ruminococcus_obeum,PC14,-0.8288998842340595,0.4024936607153766,-24.554564652123293,-25.19733626598651,-0.3336269487719185
Ruminococcus_obeum,PC15,1.472888327629653,0.09105014249606819,-24.554564652123293,-24.812984098408755,0.13410669211147547
Ruminococcus_obeum,PC16,-2.7822747056912736,0.09382751377692436,-24.554564652123293,-24.46009172142196,-0.26105391827943614
Ruminococcus_obeum,PC17,-1.9274175780935163,-0.02513437258135385,-24.554564652123293,-24.58428747517036,0.04844443152765312
Ruminococcus_obeum,PC18,-5.743155429015868,-0.07772709933518628,-24.554564652123293,-25.086006381127667,0.4463988125285307
Ruminococcus_obeum,PC19,-3.1645515854922914,0.3095023147267583,-24.554564652123293,-24.148314709641554,-0.9794360407820972
Ruminococcus_obeum,PC20,5.868812255567342,0.08965993800317379,-24.554564652123293,-24.993567292355724,0.5261973429864344
Ruminococcus_obeum,PC21,-9.302297164169607,-0.16635589772154727,-24.554564652123293,-26.369574293518607,1.5474919956180384
Ruminococcus_obeum,PC22,4.303174150773674,-0.07617541219523999,-24.554564652123293,-24.30065781398814,-0.3277960646830864
Ruminococcus_obeum,PC23,10.367109323289885,0.215221486018048,-24.554564652123293,-26.77475405050071,2.231224674270009
Ruminococcus_obeum,PC24,2.897805399813235,0.04211377382480045,-24.554564652123293,-24.697647806899877,0.12203752119602002
Ruminococcus_obeum,PC25,-2.190321190019242,0.07002123870047895,-24.554564652123293,-24.540870225283903,-0.15336900287705446
Ruminococcus_obeum,PC26,-2.8576942119310464,-0.010316519478424014,-24.554564652123293,-24.58540670218096,0.0294814580007662
Ruminococcus_obeum,PC27,-5.6021679201534695,-0.06171610211688068,-24.554564652123293,-24.89867028730955,0.3457439674361046
Ruminococcus_obeum,PC28,1.4406808923614527,-0.028337877155118554,-24.554564652123293,-24.51887632600772,-0.040825838147465425
Ruminococcus_obeum,PC29,-4.5783030240188545,-0.09777038781542143,-24.554564652123293,-25.065105712797482,0.4476224621948401
Ruminococcus_obeum,PC30,-1.6326490267205371,0.1110886963136098,-24.554564652123293,-24.416011911632285,-0.18136885191606836
Ruminococcus_obeum,PC31,0.6550604804174016,-0.209120400329336,-24.554564652123293,-24.703297717768525,-0.13698650990481417
Ruminococcus_obeum,PC32,2.4800853516350774,0.06191107217633563,-24.554564652123293,-24.753925876360643,0.15354474320855202
Ruminococcus_obeum,PC33,4.692347390227406,0.22659644324881742,-24.554564652123293,-25.863867427331872,1.063269229113401
Ruminococcus_obeum,PC34,-2.4847642856829024,-0.03990759972205714,-24.554564652123293,-24.726372395850813,0.0991609785166965
Ruminococcus_obeum,PC35,4.402076090437774,-0.21374613691168498,-24.554564652123293,-23.764869375658613,-0.9409267587223673
Ruminococcus_obeum,PC36,-6.540788454904567,0.15139112410198383,-24.554564652123293,-23.75062120916051,-0.9902173167012804
