Column_A,Column_B,Correlation,P_value,FDR
HILIC-pos_Cluster_0112,Diagnosis,-0.35104460935288,3.675881986174267e-05,0.00013866832500196094
HILIC-pos_Cluster_2036,Diagnosis,-0.21554051313376668,0.013062318709235356,0.021335692714296386
HILIC-neg_Cluster_0136,Diagnosis,0.3648678790211416,1.6973015639237343e-05,7.312212838703503e-05
C8-pos_Cluster_0652,Diagnosis,-0.34552598440125326,4.9550827716917405e-05,0.00017711482056686798
HILIC-neg_Cluster_1238,Diagnosis,0.31946899869761275,0.00018857963169993883,0.000551215713587358
C8-pos_Cluster_1925,Diagnosis,-0.4043597008250349,1.5203937762681647e-06,9.484809288808305e-06
HILIC-pos_Cluster_2047,Diagnosis,-0.4166859620637228,6.703463640017113e-07,4.674561180668315e-06
C18-neg_Cluster_0006,Diagnosis,-0.2678846644925705,0.001899895933707221,0.0039773821399546536
C18-neg_Cluster_1566,Diagnosis,-0.3898616708474723,3.8235050398742795e-06,2.0686035971985764e-05
HILIC-neg_Cluster_0625,Diagnosis,-0.5568164118382232,4.118606245375146e-12,1.5631839887026892e-10
C8-pos_Cluster_1311,Diagnosis,-0.24246344635858308,0.0050925293997242755,0.009381273129095627
HILIC-neg_Cluster_0949,Diagnosis,-0.5046987042143297,6.80277091505315e-10,1.2811885223350098e-08
C8-pos_Cluster_1387,Diagnosis,-0.2853519786985325,0.000911538495455682,0.002087595301430516
C8-pos_Cluster_0949,Diagnosis,0.35119036205673276,3.6467290697033924e-05,0.0001378824101487853
C18-neg_Cluster_1315,Diagnosis,-0.3265538547530124,0.0001326738665165649,0.00040845477666895397
HILIC-neg_Cluster_0535,Diagnosis,0.30277577840994446,0.0004175365751724774,0.0010762010636379252
HILIC-pos_Cluster_0047,Diagnosis,-0.2892948400035309,0.0007671861127749336,0.00180951107813898
HILIC-pos_Cluster_1293,Diagnosis,0.5632016586542216,2.0696160259297562e-12,8.504240397456817e-11
C8-pos_Cluster_2146,Diagnosis,0.2908854188644581,0.0007151399713329234,0.001706997569595437
C18-neg_Cluster_1576,Diagnosis,0.3424488935948267,5.8387401004453197e-05,0.00020411976467858418
HILIC-neg_Cluster_0679,Diagnosis,-0.23166290437579723,0.0075232198118306,0.013170932712824558
C18-neg_Cluster_1486,Diagnosis,0.2728729411874592,0.0015478930653710953,0.0033016406353603973
HILIC-neg_Cluster_1077,Diagnosis,-0.2530720972589199,0.003414386706145928,0.006641756926039731
C18-neg_Cluster_0904,Diagnosis,-0.330419299305068,0.00010911318460023191,0.00034488922684828546
HILIC-pos_Cluster_1519,Diagnosis,-0.3648678790211416,1.6973015639237343e-05,7.312212838703503e-05
HILIC-neg_Cluster_1568,Diagnosis,-0.4201797824559491,5.283059754088174e-07,3.868538011388278e-06
C8-pos_Cluster_0392,Diagnosis,-0.2829432822953091,0.0010115534070169892,0.002289232380377092
C8-pos_Cluster_1745,Diagnosis,0.4188635499102201,5.780716541169958e-07,4.159438877380179e-06
C18-neg_Cluster_1422,Diagnosis,-0.3421614664699841,5.928411040657979e-05,0.00020684954171334367
C18-neg_Cluster_0150,Diagnosis,0.3113483574698639,0.00027922564853110536,0.0007640671020895189
HILIC-neg_Cluster_1277,Diagnosis,0.23613830759141138,0.006413032091335407,0.01149444684863722
C8-pos_Cluster_0269,Diagnosis,-0.3434520111561796,5.535637832344212e-05,0.00019533847624141534
C18-neg_Cluster_1513,Diagnosis,-0.4712867958857322,1.1739021934071878e-08,1.590365587362544e-07
HILIC-neg_Cluster_1651,Diagnosis,-0.4760337647212737,7.977702343629901e-09,1.1268504560377235e-07
HILIC-neg_Cluster_0966,Diagnosis,-0.2969449471156633,0.0005451817446265532,0.0013505947355671262
HILIC-pos_Cluster_1514,Diagnosis,-0.3471929258633039,4.5303500531605864e-05,0.00016405608495494856
HILIC-neg_Cluster_1446,Diagnosis,-0.28711861250093323,0.0008440336108202121,0.0019509693691297512
HILIC-neg_Cluster_0432,Diagnosis,-0.20007932436740983,0.02143789682096492,0.033061173385185355
HILIC-neg_Cluster_0884,Diagnosis,-0.2148082739006288,0.01338227432609664,0.02180815075363897
HILIC-pos_Cluster_0165,Diagnosis,-0.44894438036118406,6.696023464760672e-08,6.712223521530254e-07
C8-pos_Cluster_2176,Diagnosis,-0.3625268856097912,1.939500888973593e-05,8.08993156038314e-05
C8-pos_Cluster_0367,Diagnosis,-0.44563097113390066,8.578709330956519e-08,8.363400547748198e-07
HILIC-neg_Cluster_0874,Diagnosis,-0.33834212126423935,7.249076382636876e-05,0.0002450197673315469
C8-pos_Cluster_1880,Diagnosis,0.3917860096981837,3.3914495531026586e-06,1.869433168295612e-05
C18-neg_Cluster_0219,Diagnosis,-0.23372462812710393,0.006992209459613873,0.012367579307435138
HILIC-pos_Cluster_1023,Diagnosis,0.23312424924877256,0.007143297018107343,0.01258110973221031
C18-neg_Cluster_2137,Diagnosis,0.5598682785528709,2.9696312761299316e-12,1.1718259289617476e-10
HILIC-neg_Cluster_1125,Diagnosis,-0.5414699993491261,2.0306696250248813e-11,6.119084470074976e-10
C18-neg_Cluster_0428,Diagnosis,-0.36297745060985825,1.8904937106547638e-05,7.932096818038384e-05
HILIC-neg_Cluster_0741,Diagnosis,-0.5992794023725175,3.166699006264316e-14,2.8626959016629416e-12
HILIC-pos_Cluster_1049,Diagnosis,-0.45272994306081504,5.028885946149092e-08,5.297377314460442e-07
C8-pos_Cluster_0569,Diagnosis,-0.2248067972164434,0.009555086593783435,0.016208765112347746
HILIC-pos_Cluster_0243,Diagnosis,-0.2393565468771546,0.005707298197903002,0.010364015590219235
C18-neg_Cluster_1999,Diagnosis,-0.35775696385567257,2.5370974178746883e-05,0.00010222405479475649
C8-pos_Cluster_0592,Diagnosis,-0.3189583931146943,0.00019335528294795804,0.0005617000376514274
C18-neg_Cluster_0559,Diagnosis,-0.3419383701488861,5.998898911313507e-05,0.0002088741594287967
C8-pos_Cluster_1062,Diagnosis,-0.31033067307079115,0.00029307393158255294,0.0007949610408229422
C8-pos_Cluster_1127,Diagnosis,-0.2812142006702774,0.0010894329306642906,0.0024443413949742114
HILIC-pos_Cluster_2312,Diagnosis,-0.30633934157260106,0.000353752822746366,0.000936061221232002
HILIC-pos_Cluster_0250,Diagnosis,-0.26511598062345365,0.002125241883131946,0.0043942050292826405
HILIC-pos_Cluster_2093,Diagnosis,-0.5216571571534704,1.419038938085895e-10,3.3124232864615356e-09
HILIC-pos_Cluster_0320,Diagnosis,-0.3684130530316365,1.3840941732242399e-05,6.155381242639464e-05
C18-neg_Cluster_1884,Diagnosis,0.3319108786488351,0.00010111370815798816,0.000323511812716549
HILIC-neg_Cluster_1316,Diagnosis,-0.27502850655744726,0.0014150485650208276,0.003056308195170962
HILIC-pos_Cluster_0026,Diagnosis,-0.2444982120240163,0.004722667361042733,0.008777982100599801
HILIC-pos_Cluster_1355,Diagnosis,-0.2115132507918152,0.01490824429123477,0.02394179283463155
HILIC-neg_Cluster_0619,Diagnosis,-0.3147844407547099,0.00023682059653397654,0.0006648627927537727
HILIC-pos_Cluster_1258,Diagnosis,-0.32858062214611666,0.00011978614227141396,0.000373636574261901
HILIC-pos_Cluster_2090,Diagnosis,-0.5985194990794689,3.47697059262009e-14,3.0870531761619796e-12
C18-neg_Cluster_0160,Diagnosis,-0.5023849108270789,8.369447847337475e-10,1.541218322109701e-08
HILIC-pos_Cluster_2361,Diagnosis,-0.22310442251861987,0.010129089984449332,0.017042922302092076
HILIC-neg_Cluster_1830,Diagnosis,0.5351691393184491,3.820508684280007e-11,1.0553093987911218e-09
C18-neg_Cluster_1077,Diagnosis,-0.20263381915878453,0.019797155351245706,0.03083692243308072
HILIC-neg_Cluster_1693,Diagnosis,-0.29929625357412276,0.0004899095262692237,0.0012358346852412887
C8-pos_Cluster_0909,Diagnosis,-0.30502761891159613,0.00037610281534135987,0.00098836321240869
C18-neg_Cluster_0682,Diagnosis,-0.28962222425724093,0.0007561977502607778,0.0017878341485005169
C8-pos_Cluster_0248,Diagnosis,-0.31056009107422416,0.00028989770202331633,0.0007872044644783882
HILIC-pos_Cluster_1036,Diagnosis,0.6189380044928073,2.5823700222646447e-15,4.826291151093698e-13
HILIC-neg_Cluster_0781,Diagnosis,0.2321185363529625,0.007402886349053081,0.0129739693082453
HILIC-neg_Cluster_0867,Diagnosis,-0.6183937026966811,2.7745144239031632e-15,4.826291151093698e-13
C18-neg_Cluster_0978,Diagnosis,-0.3526742434571484,3.362024733869649e-05,0.0001286797889898155
HILIC-pos_Cluster_1715,Diagnosis,-0.25705990801227707,0.0029253785152421213,0.005794813536965668
C18-neg_Cluster_0057,Diagnosis,-0.27129772842235067,0.0016520436864129002,0.003499770434105215
C8-pos_Cluster_0094,Diagnosis,-0.3532017616103223,3.265941195308086e-05,0.00012558592129212532
C8-pos_Cluster_1281,Diagnosis,-0.230198259769451,0.007921862187318565,0.01375261829446505
HILIC-neg_Cluster_1745,Diagnosis,-0.24724702417667757,0.004261213307744175,0.00805273757738656
C8-pos_Cluster_1970,Diagnosis,0.3827516611413085,5.916323464091709e-06,2.9833631098847847e-05
C18-neg_Cluster_2076,Diagnosis,0.3483762204311259,4.249826854223307e-05,0.0001558384839639119
C18-neg_Cluster_1584,Diagnosis,-0.41062020465999616,1.0071434863494244e-06,6.6062235014898925e-06
C18-neg_Cluster_0252,Diagnosis,-0.2904460955383288,0.0007291812832975505,0.0017338542996439127
HILIC-pos_Cluster_0194,Diagnosis,-0.23535953824086747,0.006595060075997603,0.01176075894214115
C18-neg_Cluster_1337,Diagnosis,0.2869305691890638,0.000850994500040051,0.00196431970947035
HILIC-pos_Cluster_1312,Diagnosis,0.32914362213748455,0.00011641898216558166,0.0003651956967364492
C18-neg_Cluster_0490,Diagnosis,0.35684834906228335,2.6689897804397207e-05,0.00010623098195868723
HILIC-neg_Cluster_0765,Diagnosis,0.20439182733705225,0.018731984458013013,0.029324756525579566
HILIC-pos_Cluster_2251,Diagnosis,-0.28329469407407465,0.0009963621899137332,0.0022610282100643912
HILIC-neg_Cluster_1436,Diagnosis,0.5464357328180176,1.2225695642858418e-11,3.99908939054553e-10
HILIC-pos_Cluster_0710,Diagnosis,-0.37492487678908926,9.455793394484846e-06,4.4732830406640015e-05
HILIC-pos_Cluster_0519,Diagnosis,-0.4448443730905188,9.09493832003948e-08,8.763572350239592e-07
C18-neg_Cluster_2134,Diagnosis,0.27984495523452246,0.0011549519888939238,0.002572769394614959
HILIC-neg_Cluster_0493,Diagnosis,-0.4280453680450428,3.0603078476651493e-07,2.4417897956057145e-06
HILIC-neg_Cluster_0910,Diagnosis,-0.2601824987802223,0.0025875944885266683,0.005182217696056372
C8-pos_Cluster_0562,Diagnosis,0.24619530535935902,0.004432767764293237,0.008326301973579892
HILIC-pos_Cluster_1925,Diagnosis,-0.22044939107341302,0.011084933179926638,0.018445210097254097
C8-pos_Cluster_1006,Diagnosis,-0.26107183607542744,0.0024980644393530005,0.00505304165681982
C8-pos_Cluster_0230,Diagnosis,-0.3170110432514039,0.00021261881967887456,0.0006072032001397843
HILIC-pos_Cluster_0802,Diagnosis,-0.22038119895994426,0.011110492640845186,0.018481555506952914
C18-neg_Cluster_1897,Diagnosis,0.2952689129704908,0.0005880247640581173,0.0014409359915707042
C8-pos_Cluster_0282,Diagnosis,-0.29222368062421583,0.0006738834132806874,0.0016272697090002806
HILIC-neg_Cluster_0037,Diagnosis,0.568497324965969,1.1564786390337738e-12,5.693080983441508e-11
HILIC-pos_Cluster_1858,Diagnosis,-0.24953175058245458,0.003908879093706678,0.00745776932229839
HILIC-pos_Cluster_2030,Diagnosis,-0.36331563468017875,1.8544784210939856e-05,7.827221315517229e-05
HILIC-pos_Cluster_1930,Diagnosis,-0.3024343027072583,0.00042417552816585615,0.0010899228558349545
HILIC-pos_Cluster_0129,Diagnosis,-0.42360627171519843,4.1718309804333637e-07,3.1438626491661006e-06
C18-neg_Cluster_0263,Diagnosis,-0.4976321874326385,1.2749495159638325e-09,2.2399466407675532e-08
HILIC-pos_Cluster_0347,Diagnosis,-0.27328810670514214,0.0015214567302009006,0.003250818856026307
C18-neg_Cluster_1858,Diagnosis,0.5381813759091298,2.8288428078196618e-11,8.083337034758252e-10
HILIC-pos_Cluster_0096,Diagnosis,-0.36485416544976834,1.6986335134156367e-05,7.312212838703503e-05
C18-neg_Cluster_1834,Diagnosis,0.2097412746438776,0.015789893857151058,0.025186831009866878
HILIC-pos_Cluster_0239,Diagnosis,-0.29803000044935135,0.0005189984067318103,0.0012954116858787956
HILIC-pos_Cluster_1541,Diagnosis,-0.2976910171597786,0.0005270512437234419,0.0013122177184741878
HILIC-pos_Cluster_1970,Diagnosis,-0.3038656472741778,0.0003969835851078835,0.0010323234231989524
C8-pos_Cluster_0641,Diagnosis,-0.2625661323104293,0.002353921071270621,0.004794631530666746
C8-pos_Cluster_0798,Diagnosis,-0.3353712706157109,8.46137547628951e-05,0.0002780565688573129
C8-pos_Cluster_0036,Diagnosis,-0.3647935802680292,1.7045297229120497e-05,7.331247216538678e-05
C8-pos_Cluster_0076,Diagnosis,-0.35199492187816855,3.4896697133472734e-05,0.00013284365378427116
HILIC-pos_Cluster_0125,Diagnosis,-0.2714257257319469,0.0016433486981737508,0.0034858061976620687
HILIC-neg_Cluster_0799,Diagnosis,-0.2546170367506619,0.0032168235643013276,0.006311519393981034
HILIC-neg_Cluster_1289,Diagnosis,-0.24042697971928792,0.005488398827988279,0.010036159975269483
C18-neg_Cluster_0731,Diagnosis,-0.41395142791542183,8.061743897193004e-07,5.4983526278249135e-06
HILIC-pos_Cluster_0475,Diagnosis,-0.31458289018140323,0.0002391329401260532,0.0006709757213920635
C8-pos_Cluster_1520,Diagnosis,-0.32003019703450775,0.00018345732120301554,0.0005378241751305385
HILIC-neg_Cluster_1582,Diagnosis,-0.3214113295923546,0.00017139651745016302,0.0005075541898524184
C8-pos_Cluster_1493,Diagnosis,-0.28179191763830425,0.0010628224651233066,0.0023889481449335804
C18-neg_Cluster_0786,Diagnosis,-0.32209199539843736,0.0001657276366411723,0.0004937074951347565
C8-pos_Cluster_1947,Diagnosis,0.24887021622456051,0.00400810423096228,0.007635361776377186
C18-neg_Cluster_1732,Diagnosis,0.5476363671637969,1.0800614503076425e-11,3.580043687286399e-10
C18-neg_Cluster_0743,Diagnosis,-0.3795488026215787,7.178312162356825e-06,3.5307843715550806e-05
HILIC-pos_Cluster_0643,Diagnosis,-0.4775124829306177,7.064760551820294e-09,1.0122763534193228e-07
C18-neg_Cluster_0409,Diagnosis,-0.4245539724673769,3.9062537259550396e-07,2.97881802537553e-06
HILIC-neg_Cluster_0719,Diagnosis,-0.47831081384359125,6.614517102484876e-09,9.56028460277756e-08
HILIC-neg_Cluster_0525,Diagnosis,-0.21809830978776865,0.011996556491490716,0.019796508090173196
HILIC-pos_Cluster_1631,Diagnosis,0.5993195956068198,3.151059974186042e-14,2.8626959016629416e-12
HILIC-neg_Cluster_0636,Diagnosis,-0.32774669417240665,0.00012494075697589487,0.0003882534023025933
HILIC-pos_Cluster_2150,Diagnosis,-0.30055014297463295,0.0004625922111302023,0.0011752725977206774
C18-neg_Cluster_0200,Diagnosis,0.27409377883232333,0.001471323790610326,0.0031654789644805456
HILIC-pos_Cluster_1804,Diagnosis,0.5013344985334834,9.190487887536355e-10,1.673813398418709e-08
HILIC-pos_Cluster_1928,Diagnosis,-0.2956892345047993,0.0005769987554139249,0.0014188119742423514
HILIC-pos_Cluster_0871,Diagnosis,-0.3733167464758542,1.039664479121639e-05,4.862852107425013e-05
HILIC-pos_Cluster_0261,Diagnosis,-0.4502804587684744,6.054839785921849e-08,6.182257224159856e-07
C8-pos_Cluster_2143,Diagnosis,0.27383954785558856,0.0014869784126503103,0.0031922524471922897
C18-neg_Cluster_0540,Diagnosis,-0.31138739816708827,0.0002787066686067169,0.0007634873588499154
HILIC-pos_Cluster_2027,Diagnosis,-0.2980110920962518,0.0005194445889122311,0.0012958748098703529
C8-pos_Cluster_0084,Diagnosis,-0.31377833035996744,0.00024857364318711813,0.00069433042355413
C18-neg_Cluster_1484,Diagnosis,-0.3947178591743435,2.821058221220928e-06,1.6090948951811624e-05
C8-pos_Cluster_1642,Diagnosis,-0.34336982577512914,5.5599057968922584e-05,0.00019605568526346318
C8-pos_Cluster_0167,Diagnosis,-0.37261522943735437,1.083416345268414e-05,5.039051514195093e-05
C18-neg_Cluster_2071,Diagnosis,0.23008364915604435,0.007953831377693439,0.01379612366833234
HILIC-neg_Cluster_1767,Diagnosis,-0.3539213345542891,3.1390279785606266e-05,0.00012155176876482426
HILIC-neg_Cluster_0487,Diagnosis,-0.5050126140920466,6.613361729413759e-10,1.2550242182689012e-08
C8-pos_Cluster_0888,Diagnosis,-0.21079181107343503,0.015261885553896922,0.024430809714737767
HILIC-neg_Cluster_0108,Diagnosis,0.24548420731362494,0.00455224010943386,0.008528160446158686
HILIC-pos_Cluster_0985,Diagnosis,-0.39478579070767167,2.808988545859114e-06,1.6071681300358478e-05
C18-neg_Cluster_2086,Diagnosis,0.5354961705314902,3.698401852146556e-11,1.0272879334565741e-09
HILIC-pos_Cluster_1672,Diagnosis,-0.2545119564726861,0.0032299272733972563,0.00633249148396339
C8-pos_Cluster_0900,Diagnosis,0.4101680592024314,1.03784185032071e-06,6.780201708868854e-06
C18-neg_Cluster_1823,Diagnosis,-0.20419229492723362,0.01885033312561585,0.029491458873682194
C8-pos_Cluster_1737,Diagnosis,0.3186140016593227,0.00019663951803860287,0.000569272123928232
C8-pos_Cluster_0284,Diagnosis,-0.30002831441591155,0.0004737855057526883,0.0012012552445703041
HILIC-neg_Cluster_0137,Diagnosis,0.22548643222827822,0.009334059706818979,0.015904367670426307
HILIC-neg_Cluster_0901,Diagnosis,0.5885894944840759,1.153392707074191e-13,8.192383627961253e-12
HILIC-pos_Cluster_0193,Diagnosis,0.631711734870321,4.600734183162183e-16,1.5249900239121583e-13
HILIC-pos_Cluster_1397,Diagnosis,0.5820591546406723,2.4825775109254646e-13,1.5624525802938493e-11
C18-neg_Cluster_0001,Diagnosis,0.6367111192747783,2.291180677602437e-16,8.136964520742368e-14
HILIC-pos_Cluster_1304,Diagnosis,0.27390290036079246,0.0014830632693824887,0.003186599211482167
HILIC-pos_Cluster_0238,Diagnosis,-0.25485830575384755,0.0031869178613290233,0.006265462873281101
HILIC-pos_Cluster_2079,Diagnosis,-0.31338422637956104,0.0002533230674007681,0.0007051016114032433
C18-neg_Cluster_2062,Diagnosis,0.20033596333654846,0.021267934503746092,0.032839804457337134
C8-pos_Cluster_2051,Diagnosis,-0.2756606449338326,0.001378110033758808,0.002989512691033505
HILIC-pos_Cluster_0730,Diagnosis,-0.32912058356770646,0.00011655502078244725,0.0003653919062612407
HILIC-neg_Cluster_1722,Diagnosis,-0.41560074865886804,7.214128557532371e-07,5.002600723577538e-06
HILIC-pos_Cluster_1094,Diagnosis,0.43466648448393685,1.9118597920077765e-07,1.6477393023315676e-06
HILIC-pos_Cluster_1919,Diagnosis,-0.39954542416401967,2.075159727434547e-06,1.2371335929022264e-05
C18-neg_Cluster_0367,Diagnosis,-0.22469964293819014,0.009590352426425836,0.0162464164443575
C8-pos_Cluster_0812,Diagnosis,-0.3132026445831888,0.000255539528872237,0.0007094039852332565
C18-neg_Cluster_1798,Diagnosis,0.2242176977661137,0.009750388685742168,0.016489432838608865
HILIC-pos_Cluster_1326,Diagnosis,-0.46063152858230644,2.7353714061900856e-08,3.1897077058483913e-07
HILIC-pos_Cluster_1987,Diagnosis,0.23869369874548063,0.00584671829524139,0.010590121444058357
C18-neg_Cluster_1137,Diagnosis,-0.3505202372263011,3.7825836431216875e-05,0.00014140605920000772
C8-pos_Cluster_1278,Diagnosis,0.20366137762672548,0.01916838908751958,0.029932547281139244
C8-pos_Cluster_0516,Diagnosis,-0.337452312066032,7.593971851930402e-05,0.0002551164057283646
HILIC-pos_Cluster_1127,Diagnosis,-0.22656490101491106,0.008992574177468926,0.015385780733095492
C18-neg_Cluster_1173,Diagnosis,0.3541507190913511,3.099554249105037e-05,0.00012039831036367378
HILIC-pos_Cluster_1888,Diagnosis,-0.3621886379574883,1.9770746551650633e-05,8.212209845848533e-05
C18-neg_Cluster_0703,Diagnosis,0.2652364336963908,0.0021149549666880678,0.0043801694576742515
HILIC-pos_Cluster_1960,Diagnosis,-0.5660989968185548,1.507168181959305e-12,6.874899266698775e-11
HILIC-neg_Cluster_1641,Diagnosis,-0.3263931008673234,0.00013374946072360291,0.00041100266917042875
C18-neg_Cluster_0206,Diagnosis,-0.39349135184630657,3.047622273339268e-06,1.714115151927923e-05
C8-pos_Cluster_1198,Diagnosis,0.4672542113933551,1.622366543652534e-08,2.073626338056658e-07
C18-neg_Cluster_0136,Diagnosis,-0.4480528785857154,7.159480415308265e-08,7.062884250974741e-07
HILIC-pos_Cluster_0897,Diagnosis,-0.3355014455387344,8.40451243843502e-05,0.00027655351319588967
C18-neg_Cluster_1027,Diagnosis,-0.4252120842906468,3.731400178638955e-07,2.863043470400136e-06
C18-neg_Cluster_1001,Diagnosis,-0.3992512875443501,2.114643186477e-06,1.257656210904742e-05
HILIC-pos_Cluster_1260,Diagnosis,0.45059393508306406,5.913152547450147e-08,6.08699678383481e-07
C18-neg_Cluster_0335,Diagnosis,0.3052948680288304,0.00037144609625363266,0.000977676014067264
C8-pos_Cluster_0525,Diagnosis,-0.27998681785966323,0.0011480004134836034,0.002558430325343109
HILIC-pos_Cluster_0192,Diagnosis,0.3572434220302763,2.6108692069388347e-05,0.00010454122710558132
C8-pos_Cluster_1876,Diagnosis,-0.3207161176170311,0.0001773722153043991,0.0005224494398658011
HILIC-neg_Cluster_1100,Diagnosis,0.3988713399745981,2.1667016847321233e-06,1.2809560970853884e-05
C18-neg_Cluster_0701,Diagnosis,0.21131974610623802,0.015002390627395187,0.024061898774002864
HILIC-neg_Cluster_0762,Diagnosis,-0.29232904538620114,0.0006707298993934682,0.0016212294894430357
C18-neg_Cluster_1134,Diagnosis,-0.34442286233171193,5.256367801876519e-05,0.00018654290300449715
HILIC-pos_Cluster_1576,Diagnosis,-0.2064491566408286,0.017548707192498632,0.02773843094684867
HILIC-pos_Cluster_1668,Diagnosis,-0.4288303848252888,2.8957985727879146e-07,2.3564501643046666e-06
HILIC-pos_Cluster_1959,Diagnosis,-0.4742775734462995,9.209539665010124e-09,1.275482763633157e-07
C8-pos_Cluster_1330,Diagnosis,-0.4001237551495721,1.9995590139581363e-06,1.2036086461743164e-05
HILIC-pos_Cluster_0506,Diagnosis,-0.3096830609612272,0.0003022146147537274,0.0008167418404721775
HILIC-neg_Cluster_0885,Diagnosis,0.5154393083231822,2.546394960604163e-10,5.43063494782051e-09
C18-neg_Cluster_1634,Diagnosis,0.2609661647952362,0.0025085537638009315,0.005066015155815691
C8-pos_Cluster_1845,Diagnosis,-0.39356713165721996,3.0331381785664143e-06,1.7079006822007037e-05
C8-pos_Cluster_2340,Diagnosis,-0.2181652052435341,0.011969736727628329,0.01975880843617797
HILIC-pos_Cluster_1586,Diagnosis,0.26019613182586526,0.0025862004378266273,0.005182217696056372
HILIC-neg_Cluster_0859,Diagnosis,-0.37945886739827644,7.217178686912475e-06,3.545623959613297e-05
C18-neg_Cluster_0870,Diagnosis,-0.384981874557037,5.164849136878938e-06,2.6583467814246457e-05
HILIC-pos_Cluster_1280,Diagnosis,-0.2630910616095111,0.0023050999337761737,0.0047119773899899926
C8-pos_Cluster_0384,Diagnosis,-0.21342079705589764,0.014007355580941117,0.022692920152635788
C18-neg_Cluster_0034,Diagnosis,-0.21267278203940176,0.01435480162137241,0.023172751188786894
HILIC-neg_Cluster_1487,Diagnosis,-0.32626963139991555,0.00013458109465161618,0.0004127111551369541
C18-neg_Cluster_1188,Diagnosis,-0.48943580317789126,2.595601260014447e-09,4.259184641845489e-08
C18-neg_Cluster_0519,Diagnosis,0.20184261136451798,0.020293352410627935,0.03151110186934481
C8-pos_Cluster_2027,Diagnosis,0.2148637230087008,0.013357808198568343,0.02179685669946892
C8-pos_Cluster_1490,Diagnosis,0.28454703658654795,0.0009439064455828542,0.0021518124013929166
C18-neg_Cluster_1761,Diagnosis,0.24117481673406307,0.005339945124021731,0.00980074092160799
C18-neg_Cluster_0075,Diagnosis,-0.3161939150326733,0.00022122054364621626,0.0006260729137832127
HILIC-pos_Cluster_1066,Diagnosis,0.21952020115809467,0.011437686849759578,0.018968705475985528
HILIC-neg_Cluster_0423,Diagnosis,-0.3182179380861173,0.00020048053229452533,0.0005785195627210563
C8-pos_Cluster_1729,Diagnosis,-0.22407575621747816,0.009797968529358715,0.01656195256411059
C18-neg_Cluster_0584,Diagnosis,0.3662174325955027,1.5709300380776664e-05,6.845454995023801e-05
HILIC-pos_Cluster_1443,Diagnosis,-0.4871609718793853,3.1513336164333466e-09,5.1037233683734856e-08
C8-pos_Cluster_0702,Diagnosis,-0.33120891214364373,0.00010480770686747498,0.00033361326411337106
C8-pos_Cluster_0671,Diagnosis,-0.23723412622646864,0.0061644657439215555,0.01109693109296813
HILIC-pos_Cluster_1962,Diagnosis,-0.25487225209502484,0.003185196869991819,0.0062645565022149225
C18-neg_Cluster_1763,Diagnosis,0.401102372057606,1.8775536776607099e-06,1.1398286795273565e-05
C18-neg_Cluster_1753,Diagnosis,0.35004078580134723,3.882681420989798e-05,0.00014460443464540284
C8-pos_Cluster_0601,Diagnosis,0.4332754001683166,2.1122363432368383e-07,1.7977807248051469e-06
C8-pos_Cluster_0911,Diagnosis,0.4578968692028953,3.382985408520579e-08,3.805475893928579e-07
HILIC-neg_Cluster_0449,Diagnosis,-0.4445198811935519,9.316442765274676e-08,8.942346221804188e-07
HILIC-neg_Cluster_0784,Diagnosis,-0.23844012972532136,0.005900850008919168,0.010668736816125858
C18-neg_Cluster_2109,Diagnosis,-0.5648278164364773,1.7328194035352382e-12,7.624405375555047e-11
HILIC-neg_Cluster_0356,Diagnosis,-0.34737323421279565,4.486511895870229e-05,0.00016286631154821662
C8-pos_Cluster_2099,Diagnosis,0.43963512018362083,1.334314591238788e-07,1.2097327272558013e-06
C18-neg_Cluster_0441,Diagnosis,-0.39666618873896436,2.493687802645537e-06,1.4535305691387585e-05
C18-neg_Cluster_1767,Diagnosis,-0.30425744027017304,0.0003898262893268335,0.0010185056807845592
HILIC-neg_Cluster_0766,Diagnosis,-0.3037867244785939,0.00039843995506767414,0.0010339475243196638
HILIC-pos_Cluster_1571,Diagnosis,-0.40566949817895853,1.3958360126543406e-06,8.84088745849348e-06
HILIC-pos_Cluster_2300,Diagnosis,-0.35574256653666536,2.8381969876171845e-05,0.0001113773908637146
HILIC-pos_Cluster_0366,Diagnosis,-0.36601015171482515,1.5897457802726697e-05,6.915324601501062e-05
C8-pos_Cluster_1807,Diagnosis,0.24820800000693383,0.004109689433040109,0.00780495640224424
HILIC-pos_Cluster_1374,Diagnosis,0.3630562944653281,1.8820387614168304e-05,7.913694383631353e-05
HILIC-pos_Cluster_0057,Diagnosis,-0.2570828269884312,0.0029227608038346945,0.005794245102338956
C8-pos_Cluster_1171,Diagnosis,0.23103939047151897,0.007690699561304457,0.013412191588497288
HILIC-pos_Cluster_1389,Diagnosis,-0.5016430486652299,8.941588085466376e-10,1.6344697044462802e-08
HILIC-pos_Cluster_2343,Diagnosis,-0.22014080042372788,0.011201010939902053,0.018619667801134405
C8-pos_Cluster_1025,Diagnosis,0.3226520585658977,0.0001611944531485977,0.0004819355508447551
HILIC-pos_Cluster_1744,Diagnosis,0.5999809532879339,2.9042535768211814e-14,2.7245186384820595e-12
C18-neg_Cluster_2161,Diagnosis,-0.4963315451277162,1.428997442931612e-09,2.4842570930964947e-08
HILIC-pos_Cluster_2225,Diagnosis,-0.373066383480127,1.0550840172210026e-05,4.926128441640843e-05
